"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PECUL23A000222",110.885285157786,-0.153583719829392,0.208794324166001,-0.735574208939156,0.461989863086014,0.86394929358618
"PECUL23A000223",64.3466325937738,-0.400273488930569,0.317882212958516,-1.25918806593562,0.207962411068047,0.718578189484714
"PECUL23A000225",61.5928698680312,0.197706266496316,0.258335403952308,0.765308445809523,0.444087895992652,0.852801698519235
"PECUL23A000230",383.469227569182,-0.0528034053785925,0.202802521890594,-0.260368583616915,0.794579474083191,0.960757454201324
"PECUL23A000234",3.22997719439606,0.24380836412848,1.14148023095668,0.213589650978137,0.830867070492878,NA
"PECUL23A000241",1286.36481731659,-0.140710404468069,0.179659485823483,-0.783206095815717,0.433506095821036,0.848607392747577
"PECUL23A000242",1523.65400468157,-0.0722582183036172,0.39888025942911,-0.181152655704335,0.856247754959946,0.972844755813962
"PECUL23A000248",1002.14758138718,-0.243562181788889,0.122436413704226,-1.98929529557499,0.0466686186436546,0.492809457031898
"PECUL23A000252",23.8453664479181,-0.751268215420307,0.387011247126812,-1.9412051225843,0.0522334020340216,0.505365694740686
"PECUL23A000253",46.0518791943081,0.115648744756217,0.806113101075413,0.143464663459673,0.885923216995447,0.979793058852416
"PECUL23A000257",1055.62161962596,0.250505018074479,0.144286933177731,1.73615872593196,0.0825357729686001,0.574635095050649
"PECUL23A000260",358.359920325338,0.0346831650008046,0.138884316090932,0.249727010054154,0.802798468852193,0.963103805835578
"PECUL23A000261",5.2180620075858,2.19438651910202,1.16432178333343,1.88469077063862,0.0594715991497078,0.524558064521124
"PECUL23A000264",440.321665534122,-0.0376181592255789,0.0947118264692895,-0.397185447983908,0.691230712340487,0.93861349743621
"PECUL23A000265",282.120540671932,-0.0878155588115469,0.177883770319298,-0.493668189368371,0.621540534472897,0.919686241179837
"PECUL23A000267",2127.83341654564,0.125693417449948,0.0989284415096834,1.27054884855985,0.203889194209314,0.715772595035481
"PECUL23A000271",1.30479502624444,-1.94311515832642,1.51655526048498,-1.281268944796,0.200099216905328,NA
"PECUL23A000273",249.299120679099,-0.22884418278937,0.782142552186304,-0.292586283855401,0.76983839909468,0.955108951137359
